,Country,Lat,Long,Confirmed,Deaths,Recovered,Recovery_percent,Death_percent
2298,US,46.59907074,-110.8898557,94,5,0,0.0,5.319148936170213
2299,US,47.15283992,-115.00152390000001,17,0,0,0.0,0.0
2300,US,47.03728583,-113.92135079999998,2697,24,0,0.0,0.8898776418242491
2301,US,46.49684637,-108.39498,138,2,0,0.0,1.4492753623188406
2302,US,45.48965095,-110.52643940000002,312,0,0,0.0,0.0
2303,US,47.118246299999996,-108.2508876,4,0,0,0.0,0.0
2304,US,48.25936577,-107.9128511,202,1,0,0.0,0.4950495049504951
2305,US,48.22773388,-112.22527029999999,200,1,0,0.0,0.5
2306,US,45.39617714,-105.636738,71,5,0,0.0,7.042253521126762
2307,US,46.85538891,-112.93591640000001,220,0,0,0.0,0.0
2308,US,46.86048047,-105.379384,36,0,0,0.0,0.0
2309,US,46.08520862,-114.11891640000002,609,4,0,0.0,0.6568144499178982
2310,US,47.78668011,-104.5610786,376,6,0,0.0,1.5957446808510638
2311,US,48.29607488,-105.00792679999999,1066,30,0,0.0,2.8142589118198877
2312,US,46.23397237,-106.72928799999998,885,21,0,0.0,2.3728813559322037
2313,US,47.67657534,-115.1329916,119,2,0,0.0,1.680672268907563
2314,US,48.72085833,-104.50382900000001,111,0,0,0.0,0.0
2315,US,45.90018933,-112.6620092,734,5,0,0.0,0.6811989100817438
2316,US,45.67071407,-109.3950061,261,3,0,0.0,1.1494252873563218
2317,US,45.81367654,-109.9425686,125,2,0,0.0,1.6
2318,US,47.83741052,-112.24106880000001,102,1,0,0.0,0.9803921568627452
2319,US,48.65577551,-111.69424140000001,457,8,0,0.0,1.7505470459518602
2320,US,46.20973220000001,-107.26665159999999,24,1,0,0.0,4.166666666666667
2321,US,,,0,0,0,,
2322,US,48.36435097,-106.6669635,430,5,0,0.0,1.162790697674419
2323,US,46.46652491,-109.84646359999999,74,3,0,0.0,4.0540540540540535
2324,US,46.95925154,-104.2510927,47,0,0,0.0,0.0
2325,US,45.93955949,-108.26914860000001,7447,97,0,0.0,1.302537934738821
2326,US,40.52449420000001,-98.50117804,1010,15,0,0.0,1.4851485148514851
2327,US,42.17695516,-98.06662829999999,203,1,0,0.0,0.4926108374384237
2328,US,41.56896142,-101.6959559,6,0,0,0.0,0.0
2329,US,41.54634427,-103.7114332,4,0,0,0.0,0.0
2330,US,41.91311716,-99.97677845,4,0,0,0.0,0.0
2331,US,41.70759415,-98.06737183,186,0,0,0.0,0.0
2332,US,42.22079243,-103.08788340000001,308,1,0,0.0,0.3246753246753247
2333,US,42.899727399999996,-98.76486568,84,0,0,0.0,0.0
2334,US,42.43018907,-99.92904055,92,0,0,0.0,0.0
2335,US,40.85486962,-99.07500296,2195,19,0,0.0,0.8656036446469249
2336,US,41.85056773,-96.32605633,194,1,0,0.0,0.5154639175257731
2337,US,41.22703692,-97.13106306,332,2,0,0.0,0.6024096385542169
2338,US,40.90899107,-96.13971217,674,4,0,0.0,0.5934718100890207
2339,US,42.598885100000004,-97.25311951,185,0,0,0.0,0.0
2340,US,40.523719799999995,-101.69780259999999,177,1,0,0.0,0.5649717514124294
2341,US,42.54502621,-101.1244332,91,4,0,0.0,4.395604395604397
2342,US,41.21999357,-102.9941693,145,0,0,0.0,0.0
2343,US,40.52439441,-98.05126296,221,1,0,0.0,0.4524886877828054
2344,US,41.57486951,-97.0868542,1018,7,0,0.0,0.6876227897838899
2345,US,41.91637624,-96.78730772,358,3,0,0.0,0.8379888268156425
2346,US,41.39374521,-99.72805369,274,5,0,0.0,1.8248175182481752
2347,US,42.39040144,-96.56656425,2671,49,0,0.0,1.834518906776488
2348,US,42.71985036,-103.1313774,303,5,0,0.0,1.6501650165016502
2349,US,40.87028216,-99.82014609999999,1445,15,0,0.0,1.038062283737024
2350,US,41.11168186,-102.33333309999999,17,0,0,0.0,0.0
2351,US,42.49188363,-96.86782408,194,2,0,0.0,1.0309278350515465
2352,US,41.58071748,-96.65598179,1906,21,0,0.0,1.1017838405036726
2353,US,41.29518299,-96.15085305,25328,238,0,0.0,0.939671509791535
2354,US,40.17638677,-101.6876522,34,2,0,0.0,5.882352941176472
2355,US,40.52458567,-97.59646937,171,2,0,0.0,1.1695906432748535
2356,US,40.17636348,-98.95299073,106,1,0,0.0,0.9433962264150944
2357,US,40.52993007,-100.3924658,50,1,0,0.0,2.0
2358,US,40.17642064,-99.91247454,136,3,0,0.0,2.2058823529411766
2359,US,40.26186809,-96.68946704,693,5,0,0.0,0.7215007215007215
2360,US,41.61703149,-102.3313973,50,0,0,0.0,0.0
2361,US,41.91428955,-98.99111827,52,0,0,0.0,0.0
2362,US,40.51481965,-99.83020279,71,0,0,0.0,0.0
2363,US,41.91528587,-101.740701,6,0,0,0.0,0.0
2364,US,41.56742671,-98.52150266,54,0,0,0.0,0.0
2365,US,40.87257079,-98.50218293,3016,53,0,0.0,1.7572944297082231
2366,US,40.87349452,-98.02099117,286,13,0,0.0,4.545454545454546
2367,US,40.17658508,-99.40438879,71,0,0,0.0,0.0
2368,US,40.52451972,-101.0603568,27,0,0,0.0,0.0
2369,US,40.17609175,-101.04164770000001,58,1,0,0.0,1.7241379310344829
2370,US,42.45522056,-98.78402558,370,5,0,0.0,1.351351351351351
2371,US,41.91586243,-101.1354293,27,1,0,0.0,3.703703703703704
2372,US,41.2200529,-98.5166499,194,5,0,0.0,2.5773195876288657
2373,US,40.17584531,-97.142601,129,0,0,0.0,0.0
2374,US,40.39257596,-96.26522753,138,0,0,0.0,0.0
2375,US,40.50663314,-98.94877182,291,0,0,0.0,0.0
2376,US,41.19930341,-101.66201640000001,136,0,0,0.0,0.0
2377,US,42.87990694,-99.71343729,10,0,0,0.0,0.0
2378,US,41.19774275,-103.7148131,77,0,0,0.0,0.0
2379,US,42.63758421,-97.89178836,313,1,0,0.0,0.3194888178913738
2380,US,40.78416049,-96.68777155,10275,49,0,0.0,0.4768856447688564
2381,US,41.04658298,-100.74753740000001,1171,8,0,0.0,0.6831767719897524
2382,US,41.56650314,-100.4817851,12,0,0,0.0,0.0
2383,US,41.91371961,-99.45440415,12,0,0,0.0,0.0
2384,US,41.91676024,-97.6005481,1773,11,0,0.0,0.6204173716864072
2385,US,41.56797682,-101.05993620000001,11,0,0,0.0,0.0
2386,US,41.16624273,-98.0374887,194,1,0,0.0,0.5154639175257731
2387,US,41.71711774,-103.0061405,151,0,0,0.0,0.0
2388,US,41.39750195,-97.99327291,139,0,0,0.0,0.0
2389,US,40.38514847,-95.85433992,207,0,0,0.0,0.0
2390,US,40.17637905,-98.04743961,123,0,0,0.0,0.0
2391,US,40.64843556,-96.13374142,404,1,0,0.0,0.2475247524752475
2392,US,40.13141096,-96.23705437,37,0,0,0.0,0.0
2393,US,40.85082525,-101.6502942,56,10,0,0.0,17.857142857142858
2394,US,40.51156033,-99.41461667,346,2,0,0.0,0.5780346820809249
2395,US,42.26434853,-97.60122773,273,11,0,0.0,4.029304029304028
2396,US,41.57246836,-97.52144359,1925,7,0,0.0,0.3636363636363637
2397,US,41.18813488,-97.56630712,225,6,0,0.0,2.6666666666666665
2398,US,40.17556879999999,-100.476998,317,0,0,0.0,0.0
2399,US,40.1247415,-95.71755036,159,2,0,0.0,1.2578616352201255
2400,US,42.42252217,-99.44832069,66,1,0,0.0,1.5151515151515151
2401,US,40.52418865,-97.14085859,1047,2,0,0.0,0.19102196752626552
2402,US,41.11314181,-96.11156432,6927,39,0,0.0,0.563014291901256
2403,US,41.227810299999994,-96.63773905,797,4,0,0.0,0.5018820577164367
2404,US,41.85070896,-103.70809859999999,1222,9,0,0.0,0.7364975450081833
2405,US,40.87241834,-97.139673,494,3,0,0.0,0.6072874493927125
2406,US,42.50284406,-102.4126613,166,0,0,0.0,0.0
2407,US,41.22045983,-98.97588642,73,3,0,0.0,4.109589041095891
2408,US,42.48932059,-103.7576544,12,0,0,0.0,0.0
2409,US,41.9169835,-97.19394708,105,0,0,0.0,0.0
2410,US,40.17626377,-97.59504381,84,0,0,0.0,0.0
2411,US,41.91358968,-100.5556632,17,0,0,0.0,0.0
2412,US,42.15725356,-96.54157099,384,4,0,0.0,1.0416666666666667
2413,US,,,666,2,0,0.0,0.3003003003003003
2414,US,41.56730777,-98.98197724,105,1,0,0.0,0.9523809523809524
2415,US,41.52815707,-96.22019892,620,7,0,0.0,1.1290322580645162
2416,US,42.20934475,-97.11926964,441,2,0,0.0,0.453514739229025
2417,US,40.17642643,-98.50019851,130,0,0,0.0,0.0
2418,US,41.91482725,-98.52798941,5,0,0,0.0,0.0
2419,US,40.87272618,-97.59710186,650,2,0,0.0,0.3076923076923077
2420,US,39.15509045,-119.7480219,847,9,0,0.0,1.062573789846517
2421,US,39.58105744,-118.3394607,313,4,0,0.0,1.2779552715654952
2422,US,36.21458855,-115.0130241,85641,1551,0,0.0,1.8110484464216905
2423,US,38.912862,-119.61713329999999,445,2,0,0.0,0.44943820224719105
2424,US,41.14531606,-115.3577619,1659,14,0,0.0,0.8438818565400844
2425,US,37.78436681,-117.63199990000001,0,0,0,,
2426,US,39.98100864,-116.26832040000001,14,0,0,0.0,0.0
2427,US,41.40692186,-118.11094270000001,191,4,0,0.0,2.094240837696335
2428,US,39.933223299999995,-117.03970749999999,116,4,0,0.0,3.4482758620689653
2429,US,37.64268459,-114.8790388,50,1,0,0.0,2.0
2430,US,39.01777974,-119.18704790000001,645,14,0,0.0,2.1705426356589146
2431,US,38.53841696,-118.4344506,22,0,0,0.0,0.0
2432,US,38.04264256,-116.47227020000001,753,17,0,0.0,2.257636122177955
2433,US,40.44003782,-118.40056409999998,25,0,0,0.0,0.0
2434,US,39.44875482,-119.5250207,24,0,0,0.0,0.0
2435,US,,,0,0,0,,
2436,US,40.66562265,-119.6631594,14486,203,0,0.0,1.4013530305122186
2437,US,39.44157041,-114.89996599999999,129,1,0,0.0,0.7751937984496124
2438,US,43.51637314,-71.41684235,269,5,0,0.0,1.858736059479554
2439,US,43.87498583,-71.20430216,174,2,0,0.0,1.1494252873563218
2440,US,42.92015988,-72.25311043,225,3,0,0.0,1.3333333333333333
2441,US,44.69063265,-71.30633239,144,0,0,0.0,0.0
2442,US,43.93779815,-71.82057197,282,1,0,0.0,0.3546099290780142
2443,US,42.91537785,-71.7200253,5785,325,0,0.0,5.617977528089888
2444,US,43.29662971,-71.6811573,1009,30,0,0.0,2.9732408325074333
2445,US,42.98499744,-71.12883377,2916,105,0,0.0,3.6008230452674903
2446,US,43.291833000000004,-71.02336013,857,14,0,0.0,1.633605600933489
2447,US,43.36094111,-72.22203125,103,1,0,0.0,0.9708737864077671
2448,US,,,44,0,0,0.0,0.0
2449,US,39.47538693,-74.65848483,5587,269,0,0.0,4.814748523357795
2450,US,40.96010917,-74.07164325,26170,2068,0,0.0,7.902178066488347
2451,US,39.87681124,-74.66927768,9020,519,0,0.0,5.753880266075388
2452,US,39.80343818,-74.96388753,12497,639,0,0.0,5.113227174521885
2453,US,39.15008829,-74.80170244,1177,101,0,0.0,8.581138487680544
2454,US,39.37199394,-75.10712559,4143,162,0,0.0,3.9102099927588703
2455,US,40.78681335,-74.24657979,26315,2152,0,0.0,8.177845335360061
2456,US,39.71581067,-75.13995546,5937,250,0,0.0,4.210880916287687
2457,US,40.73766234,-74.07515667,24306,1536,0,0.0,6.319427301900765
2458,US,40.56335249,-74.91284156,1710,127,0,0.0,7.426900584795321
2459,US,40.28047017,-74.70479631,9696,642,0,0.0,6.621287128712871
2460,US,40.43629879,-74.41426991,23358,1452,0,0.0,6.216285640893912
2461,US,40.26549699,-74.22240686,14827,874,0,0.0,5.894651649018682
2462,US,40.86095313,-74.54553709999998,9780,841,0,0.0,8.599182004089979
2463,US,39.8895449,-74.28089251,17270,1074,0,0.0,6.218876664736537
2464,US,41.03238628,-74.29954144,21928,1265,0,0.0,5.768879970813573
2465,US,39.58719656,-75.34696629999998,1218,90,0,0.0,7.389162561576356
2466,US,40.56465737,-74.61683016,6771,598,0,0.0,8.831782602274405
2467,US,41.13891592,-74.69118243,1814,198,0,0.0,10.91510474090408
2468,US,,,573,0,0,0.0,0.0
2469,US,40.65835409,-74.30680092,21415,1375,0,0.0,6.420733130982955
2470,US,40.85951833,-74.99556527,1707,171,0,0.0,10.017574692442881
2471,US,35.05163625,-106.6703554,12828,225,0,0.0,1.7539756782039289
2472,US,33.91514144,-108.4046587,10,1,0,0.0,10.0
2473,US,33.36406072,-104.4665365,2376,20,0,0.0,0.8417508417508418
2474,US,34.91131525,-107.998876,758,28,0,0.0,3.693931398416887
2475,US,36.60569702,-104.64726740000002,49,1,0,0.0,2.0408163265306123
2476,US,34.57421077,-103.34688759999999,1799,13,0,0.0,0.7226236798221234
2477,US,34.34274529,-104.4117842,3,0,0,0.0,0.0
2478,US,32.35275771,-106.83293870000001,7627,97,0,0.0,1.2717975612953978
2479,US,32.47167456,-104.3053527,1705,26,0,0.0,1.5249266862170088
2480,US,32.73911281,-108.3827845,223,4,0,0.0,1.7937219730941705
2481,US,34.86319296,-104.790669,49,1,0,0.0,2.0408163265306123
2482,US,35.85751555,-103.82209379999999,1,0,0,0.0,0.0
2483,US,31.91383467,-108.7151824,129,2,0,0.0,1.5503875968992251
2484,US,32.79215361,-103.4123733,2400,32,0,0.0,1.3333333333333333
2485,US,33.74526079,-105.4586166,412,6,0,0.0,1.4563106796116505
2486,US,35.86631386,-106.31349850000001,60,0,0,0.0,0.0
2487,US,32.18179341,-107.75088259999998,1301,14,0,0.0,1.0760953112990008
2488,US,35.58007720000001,-108.262245,4886,262,0,0.0,5.3622595169873115
2489,US,36.01095101,-104.9497716,16,0,0,0.0,0.0
2490,US,32.61348406,-105.7417604,621,17,0,0.0,2.7375201288244773
2491,US,35.10403332,-103.54817270000001,117,2,0,0.0,1.709401709401709
2492,US,36.51072137,-106.69316740000001,588,15,0,0.0,2.5510204081632653
2493,US,34.02097406,-103.4799493,553,10,0,0.0,1.8083182640144664
2494,US,36.50838318,-108.32043700000001,3991,206,0,0.0,5.161613630669005
2495,US,35.48014807,-104.8163562,214,0,0,0.0,0.0
2496,US,35.68862401,-106.86878030000001,2273,50,0,0.0,2.1997360316761987
2497,US,35.50708973,-105.9774716,2149,18,0,0.0,0.8375988832014891
2498,US,33.13028233,-107.1925893,147,1,0,0.0,0.6802721088435374
2499,US,34.00715494,-106.9298354,296,16,0,0.0,5.405405405405406
2500,US,36.58006022,-105.63101979999999,305,5,0,0.0,1.639344262295082
2501,US,34.64048375,-105.8508949,123,1,0,0.0,0.8130081300813008
2502,US,,,1883,0,0,0.0,0.0
2503,US,36.48126404,-103.4709624,46,2,0,0.0,4.3478260869565215
2504,US,34.71669834,-106.8103733,1172,7,0,0.0,0.5972696245733788
2505,US,42.60060306,-73.97723916,3877,140,0,0.0,3.611039463502708
2506,US,42.25748406,-78.02750466,389,16,0,0.0,4.113110539845758
2507,US,40.85209301,-73.86282755,56460,5002,0,0.0,8.859369465108044
2508,US,42.15903158,-75.81326086,3884,104,0,0.0,2.677651905252317
2509,US,42.24778241,-78.67923096,582,18,0,0.0,3.0927835051546397
2510,US,42.91261714,-76.55731592,486,2,0,0.0,0.41152263374485604
2511,US,42.22769210000001,-79.36691763,1081,15,0,0.0,1.387604070305273
2512,US,42.13891056,-76.7638805,1996,22,0,0.0,1.1022044088176353
2513,US,42.49430041,-75.60887553,443,9,0,0.0,2.031602708803612
2514,US,44.74530905,-73.67875352,288,5,0,0.0,1.7361111111111112
2515,US,42.24819348,-73.63089095,774,43,0,0.0,5.5555555555555545
2516,US,42.59509207,-76.07048931,613,1,0,0.0,0.1631321370309951
2517,US,42.19837623,-74.96709306,213,7,0,0.0,3.286384976525821
2518,US,41.76486060000001,-73.74356679,5669,166,0,0.0,2.9282060328100195
2519,US,42.76249024,-78.73063652,14123,728,0,0.0,5.1547121716349205
2520,US,44.11630765,-73.77297842,212,0,0,0.0,0.0
2521,US,44.59040891,-74.29926032,105,0,0,0.0,0.0
2522,US,43.11363907,-74.41798804,370,24,0,0.0,6.486486486486488
2523,US,43.0022601,-78.19135193,441,5,0,0.0,1.1337868480725624
2524,US,42.275797,-74.12384884,523,18,0,0.0,3.4416826003824093
2525,US,43.66146647,-74.49721957,19,0,0,0.0,0.0
2526,US,43.42034246,-74.96145307,424,10,0,0.0,2.358490566037736
2527,US,44.04200959,-75.94653457,249,0,0,0.0,0.0
2528,US,40.636182500000004,-73.94935552,77341,7417,0,0.0,9.589997543346996
2529,US,43.784415700000004,-75.44903992,167,0,0,0.0,0.0
2530,US,42.72596275,-77.77966158,375,8,0,0.0,2.1333333333333333
2531,US,42.91653905,-75.67266639,616,17,0,0.0,2.75974025974026
2532,US,43.14638895,-77.69322942,8237,307,0,0.0,3.7270851037999266
2533,US,42.90123494,-74.44011632,283,4,0,0.0,1.413427561837456
2534,US,40.74066522,-73.58941873,50918,2216,0,0.0,4.352095526140069
2535,US,40.76727260000001,-73.97152637,37278,3201,0,0.0,8.586834057621116
2536,US,43.19898042,-78.74777412,2231,102,0,0.0,4.571940833706858
2537,US,43.24375382,-75.43710392,2946,132,0,0.0,4.480651731160896
2538,US,43.00491923,-76.19971155,6122,212,0,0.0,3.462920614178373
2539,US,42.85145728,-77.30874425,758,36,0,0.0,4.749340369393139
2540,US,41.40337468,-74.30240757,14135,508,0,0.0,3.5939158118146444
2541,US,43.2516977,-78.2320066,422,54,0,0.0,12.796208530805687
2542,US,43.42778894,-76.14635194,689,5,0,0.0,0.7256894049346879
2543,US,42.63492579,-75.03151402,437,5,0,0.0,1.1441647597254003
2544,US,41.42630093,-73.74965532,1896,63,0,0.0,3.3227848101265822
2545,US,40.71088124,-73.81684712,78440,7301,0,0.0,9.30775114737379
2546,US,42.71348136,-73.51089874,1161,42,0,0.0,3.617571059431525
2547,US,40.58582155,-74.14808598,17941,1099,0,0.0,6.125634022629732
2548,US,41.15027894,-74.02560498,18683,684,0,0.0,3.661082267301825
2549,US,43.10904162,-73.86653895,1482,19,0,0.0,1.2820512820512822
2550,US,42.81668777,-74.05278291,1666,51,0,0.0,3.0612244897959178
2551,US,42.58831742,-74.44339029999998,119,0,0,0.0,0.0
2552,US,42.39184015,-76.8773299,166,0,0,0.0,0.0
2553,US,42.78081007,-76.82497064,163,5,0,0.0,3.0674846625766867
2554,US,44.4976179,-75.06550039,449,5,0,0.0,1.11358574610245
2555,US,42.2689144,-77.3829924,1159,57,0,0.0,4.918032786885246
2556,US,40.88320119,-72.8012172,50033,2021,0,0.0,4.039334039533909
2557,US,41.71579493,-74.76394559,1862,48,0,0.0,2.577873254564984
2558,US,42.16852837,-76.30835812,775,39,0,0.0,5.032258064516129
2559,US,42.44945765,-76.47229843,675,0,0,0.0,0.0
2560,US,41.89027881,-74.26252104,2588,98,0,0.0,3.786707882534776
2561,US,,,0,27,0,,
2562,US,43.56173026,-73.8433699,474,35,0,0.0,7.3839662447257375
2563,US,43.31153794,-73.43043448,361,14,0,0.0,3.878116343490305
2564,US,43.15494365,-77.02976528,622,6,0,0.0,0.964630225080386
2565,US,41.16278376,-73.75741653,41542,1472,0,0.0,3.543401858360214
2566,US,42.70145109,-78.22199579,226,5,0,0.0,2.2123893805309733
2567,US,42.63505484,-77.10369919,153,7,0,0.0,4.575163398692809
2568,US,36.0434701,-79.39976137,5551,90,0,0.0,1.6213294901819493
2569,US,35.922379600000006,-81.17751948,1038,12,0,0.0,1.1560693641618498
2570,US,36.49360862,-81.12857041,340,1,0,0.0,0.29411764705882354
2571,US,34.97403241,-80.09953279,754,13,0,0.0,1.7241379310344829
2572,US,36.43296207,-81.49862729,521,3,0,0.0,0.5758157389635317
2573,US,36.07569796,-81.92308483,673,2,0,0.0,0.2971768202080238
2574,US,35.48531943,-76.84325809,1462,46,0,0.0,3.1463748290013682
2575,US,36.0688473,-76.96545943,744,21,0,0.0,2.8225806451612905
2576,US,34.61296243,-78.56180059,1128,19,0,0.0,1.6843971631205674
2577,US,34.070565,-78.22814204,2311,52,0,0.0,2.250108178277802
2578,US,35.61113393,-82.53305,4443,109,0,0.0,2.4532973216295297
2579,US,35.74989637,-81.70755735,2899,56,0,0.0,1.9317005864091064
2580,US,35.3877799,-80.55267168,5237,95,0,0.0,1.8140156578193625
2581,US,35.95204977,-81.54799522,2795,19,0,0.0,0.6797853309481217
2582,US,36.33804939,-76.15568396,144,3,0,0.0,2.083333333333333
2583,US,34.8932941,-76.54120135,1278,5,0,0.0,0.3912363067292645
2584,US,36.39312665,-79.33353281,661,5,0,0.0,0.75642965204236
2585,US,35.66211129,-81.2132617,4936,63,0,0.0,1.2763371150729337
2586,US,35.70394416,-79.25541492,2022,62,0,0.0,3.066271018793274
2587,US,35.1349263,-84.05970864,806,15,0,0.0,1.8610421836228288
2588,US,36.12908077,-76.60118385,546,16,0,0.0,2.93040293040293
2589,US,35.05704275,-83.74353633,252,3,0,0.0,1.1904761904761905
2590,US,35.33553364,-81.55204486,3458,91,0,0.0,2.631578947368421
2591,US,34.26744084,-78.65801424,1832,64,0,0.0,3.4934497816593884
2592,US,35.11833364,-77.08398081,2502,63,0,0.0,2.5179856115107917
2593,US,35.04762133,-78.82623165,7561,103,0,0.0,1.3622536701494512
2594,US,36.36123664,-75.95876401,238,4,0,0.0,1.680672268907563
2595,US,35.66520691,-75.71767334,414,3,0,0.0,0.7246376811594203
2596,US,35.79115496,-80.21256572,3991,46,0,0.0,1.1525933350037585
2597,US,35.93099927,-80.54496571,825,8,0,0.0,0.9696969696969696
2598,US,34.93449805,-77.93140529,2922,54,0,0.0,1.8480492813141685
2599,US,36.03638492,-78.87608331,9511,102,0,0.0,1.072442435075176
2600,US,35.91230639,-77.59436892,2134,65,0,0.0,3.0459231490159326
2601,US,36.12859861,-80.25459052,9546,126,0,0.0,1.3199245757385292
2602,US,36.081519,-78.28708884,1544,32,0,0.0,2.0725388601036268
2603,US,35.29373559,-81.17477045,8102,144,0,0.0,1.7773389286595902
2604,US,36.44667547,-76.69749701,172,3,0,0.0,1.7441860465116281
2605,US,35.3506925,-83.83369267,254,10,0,0.0,3.9370078740157477
2606,US,36.30337451,-78.65184241,2130,51,0,0.0,2.3943661971830985
2607,US,35.48544173,-77.67578087,991,16,0,0.0,1.6145307769929365
2608,US,36.07959451,-79.78824948,12444,214,0,0.0,1.719704275152684
2609,US,36.25669272,-77.6556109,1547,30,0,0.0,1.9392372333548804
2610,US,35.36731853,-78.87243571,3167,74,0,0.0,2.3365961477739186
2611,US,35.55269063,-82.98196486,783,36,0,0.0,4.597701149425287
2612,US,35.33788927,-82.4766782,2630,67,0,0.0,2.547528517110266
2613,US,36.3607755,-76.98104134,878,35,0,0.0,3.9863325740318905
2614,US,35.01888303,-79.23651674,1630,26,0,0.0,1.5950920245398772
2615,US,35.42017674,-76.15180542,177,5,0,0.0,2.824858757062147
2616,US,35.80950511,-80.8743128,4117,34,0,0.0,0.8258440612096186
2617,US,35.28814273,-83.14093385,1159,7,0,0.0,0.6039689387402933
2618,US,35.51745004,-78.36622717,6024,68,0,0.0,1.1288180610889775
2619,US,35.02254606,-77.35870791,208,15,0,0.0,7.211538461538463
2620,US,35.47623147,-79.17569362,2204,22,0,0.0,0.998185117967332
2621,US,35.24032589999999,-77.64245615,1586,42,0,0.0,2.648171500630517
2622,US,35.48508185,-81.21740317,2638,16,0,0.0,0.6065200909780136
2623,US,35.14867843,-83.41696617,787,7,0,0.0,0.8894536213468869
2624,US,35.85402722,-82.71346418,321,5,0,0.0,1.557632398753894
2625,US,35.84326734,-77.10860251,688,20,0,0.0,2.9069767441860463
2626,US,35.67736232,-82.0482425,1428,34,0,0.0,2.380952380952381
2627,US,35.24469268,-80.8317671,35609,402,0,0.0,1.1289280799797805
2628,US,36.01059309,-82.1582442,301,4,0,0.0,1.32890365448505
2629,US,35.33155144,-79.90416657,1235,39,0,0.0,3.1578947368421053
2630,US,35.30885257,-79.48474178,2366,51,0,0.0,2.1555367709213864
2631,US,35.96575634,-77.98422508,3656,83,0,0.0,2.2702407002188183
2632,US,34.25758282,-77.87075626,5593,40,0,0.0,0.7151796888968354
2633,US,36.41736238,-77.39769443,607,22,0,0.0,3.624382207578254
2634,US,34.72607366,-77.42908179,3751,33,0,0.0,0.8797653958944281
2635,US,36.06092947,-79.12167935,3236,59,0,0.0,1.8232385661310258
